review_id,user_id,business_id,stars,useful,funny,cool,text,date
42253,2618,56,5,6,1,2,"Busy Sunday st pats day at Baja cafe! People sitting in lawn chairs outside waiting but we got in as told in 30 minutes. We had the Wyatt Erp , kids combo , strawberry waffles, their signature snickerdoodle pancake as birthday desert all done to meet our expectations . Service from Gina & team very friendly Professional thank you! The little guy dumped his plate sorry but the teamed cleaned up quickly with smiles. They do have a kool kids corner up front. 
This location seems much larger than the Ina road location with plenty of parking and shade and space to wait outside . Saw some u of az basketball players waiting outside I'm sure this is a u of Arizona favorite for all and me included. 
For unique gourmet breakfast & lunch you will enjoy the Baja Cafe as we did today . ( located behind old Chicago in mall north of ross & Albertsons on Campbell )",17/3/2019 19:38
42259,24851,56,5,0,0,0,"We are lot from the area and found this on Yelp. Amazing. 
I have the Bennie special that was a Mediterranean chicken with grilled veggies. My husband went classic breakfast and my daughter had huevos    Ranchero and she loved it. 

If you are looking for delicious diner food this is the place.",1/9/2019 16:19
42262,24854,56,5,0,0,0,"Absolutely amazing. From the amazing creative flavor combinations written all over the menu to how amazing the food actually TASTES, I am already addicted. I ordered the Coyote Benedict with a sub of jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o popper tamale cakes instead of English muffin and it was divine! That chipotle cream hollandaise sauce... are you kidding me? Out of this world! Also tried the snickerdoodle pancake (What a sweet to""on the House"" for my first time!) and it was absolutely delicious. Highly recommend both dishes.",9/2/2018 1:23
42268,24856,56,5,0,0,1,"I have been to all locations for Baja, but this is by far the best location with the best service. The server with purple hair really met all my needs and provided me with a can-do great attitude the entire time. We connected really well!! The food is the best part as well! Will definitely be back for the service and food. :)",4/8/2018 4:11
42269,3087,56,4,6,0,4,"Had to try this place out to see if it met up with all of the hype.  Well, it does!  I was especially thrilled because they had the option to substitute tofu for eggs in any of the dishes - not just one special dish, but anywhere you wanted it!  (Not that I imagine poached tofu is a good sub, but I suppose they would let you try).  I'm sensitive to eggs, so breakfast out has become insanely difficult.  If you REALLY look at breakfast menus and try to avoid eggs, you'll find your options dismal at best.  So, having Baja Cafe, where I can get huevo-less-ranchero or even just a plain old not-eggs, bacon and hashed browns is reason to celebrate!

Aside from this marvelous discovery, I was pleased to learn that their signature pancakes are actually delicious!  I was worried that they'd be super-super sweet, with names like snickerdoodle promising oozing icing and over the top batter.  In fact, they are light, fluffy (okay, amazingly fluffy) and very flavorful - without going into sweet overdrive.  Marvelous!

The rest of the flavors were very good.  My tofu breakfast tacos were delicious, with soyriso as a tasty option if I were vegan (eew).  Portion sizes are very generous, which is good because the prices aren't too bad.  

Next time, I'll try to enjoy the mimosas or many Bloody Mary type concoctions.  

Lost 1 star for the decor - I just felt like it was trying to be a hip bar, but in the garish light of Sunday morning, it just looked over the top and uncomfortable.  Not that I need wooden geese and gingham to make breakfast feel right, but perhaps less black paint and edgy metal treatments first thing in the morning, please.",18/7/2016 18:47
42276,11928,56,5,1,0,1,"By far one of the best breakfasts I've ever had..... get here now!!!
We have ordered just about everything on the menu and have yet to be amazed. Cinnamon roll pancake is a must side with any order.",26/2/2019 7:41
42284,24863,56,3,2,0,0,"I love trying new breakfast places. The food at Baja Cafe is decent, with exception to the pancakes which were fantastic. Our server was very sweet and attentive. A blonde lady, who I later found out was the owner, brought us our breakfast and I noticed my eggs were not cooked how I had ordered them. I simply told her that I ordered them over well and she didn't even let me finish my sentence, rolled her eyes, put her hand up at me and walked away with my plate while I was in the middle of finishing my sentence. Had she let me finish what I was saying, she would have known there was no reason to wisp my plate away because I would have just skipped the eggs and given them to my dog. It's shocking that the owner of an establishment would take such an unprofessional approach to customer service. Had it not been for our negative interaction with her I'd probably come back, but I don't wish to support her business after the way she treated me.",26/1/2018 17:48
42294,24866,56,2,1,0,0,"IMO Very loud, open food (uncooked hash browns) kept beside open trash can on way to ladies bathroom - food safety needs to be forefront responsibility for restaurant service.",16/8/2019 16:52
42298,2971,56,5,0,0,0,My favorite breakfast place in town! You HAVE to try the pineapple Express pancakes!!,10/12/2018 9:11
42301,24869,56,5,0,0,0,We were seated right away! Our waitress was amazing super helpful! As first time customers we were offered a snickerdoodle pancake! Definitely worth a drive to Tucson just for this breakfast!!,6/5/2018 17:08
42307,24873,56,5,0,0,1,"I love breakfast foods, especially with a side of American entrepreneurialism with management that's not afraid to stand up for their staff.  Ron Swanson would approve, I'm certain.  I'd like to buy a beer for whoever responds to ridiculous yelp reviews.  Cheers",24/10/2019 18:52
42317,2932,56,2,4,2,0,"After a few attempts to have brunch there thanks to the glowing Yelp reviews, we finally were able to have a chance to eat there. My expectations were high & I was eager to be pleased . I ordered one of their popular dishes with my usual, sparkling water/ice/lime. Soon, my dissatisfaction was visible once I tasted the sparkling water & huge amount of food they brought to the table. I "" naively"" thought that the sparkling water would be nothing to do with their-in-house -club soda & the tamale dish was nothing but plain. The waitress was in a rush to recite the special dishes they had for the day. I will go back to our favorite Blue Willows for our brunch & never come back here again. The Yelp rating her is definitely OVERRATED. 
Not recommended. Go to Blue Willows that is a world class brunch restaurant for sure.",4/11/2018 22:06
42320,2753,56,4,1,0,0,"I'm really glad that a location opened up closer to where we live, but I definitely miss the quirkiness/relaxed vibe of the original location on Broadway. We've been here a couple of times, and both times the service has just been OK (re: items we ordered were never brought to us and had to be removed from the bill, long waits to get our order taken, slow on coffee refills). It's perplexing, because we have always had great service at the original location!

We often go for the savory breakfast items. I've had the breakfast tacos with egg whites and they are always really good--really flavorful, but not totally greasy like you might expect from a breakfast joint. We've also had the classic huevos rancheros and the huevos rancheros with chorizo. We love spice in our breakfast food, and these knock it out of the park! The pancakes are good, but we have to share one if we get them. Always ask for the special pancake of the day--one time, it was an oreo pancake, and it was ridiculously good.

Iffy service aside, we will keep giving this place a chance time and time again.",31/12/2016 19:33
42323,24878,56,4,0,0,0,Food is great! We go there all the time. Always busy during weekends but they are very efficient. Staff is sometimes subpar in terms of friendliness but food is always excellent.,27/7/2019 19:38
42324,2651,56,4,0,0,0,I liked it! Would definitely return. Kind of a hidden under rated secret if you ask me.,20/7/2019 14:46
42340,9617,56,5,2,0,0,"So picture it! Seven am on a Thursday morning, I am laying on my couch craving pancakes, knowing damn well knowing that I have pancake mix in my cabinet. Instead of making a mess and a plain (possibly satisfactory pancake) I opt for Baja Cafe instead. Knowing their deliciouness has no bounds! I order take out as its 7 am and its to early for me to be out in public. I get there foods not ready (could care less). So I sit and have a mimosa, talk about scrummy! I enjoyed my drink, came home and indulged in my oh so sinfully satisfying pancake (cinnamon) then switch over to my Jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o bacon. Sweet, spicy, sweet, spicy, the medley that will set the tone for my day. Thank you Baja cafe and staff. Yo",17/1/2019 15:10
42344,24884,56,5,1,0,0,"Delicious, with a huge menu! If you like sweets, I highly recommend the liege waffles. I get berries on top, and they are unlike any other waffles - in a good way!

Be prepared for a long wait.",17/10/2019 23:47
42349,9610,56,5,0,0,0,A friend and I came in for a quick breakfast! It was awesome as usual. This was her first time here and I've been to all the locations here on Tucson. Satisfied as usual!,6/10/2019 18:03
42367,24893,56,5,0,0,0,"I ate here yesterday, Sunday morning with my boyfriend and a couple friends right before a hike, it was a bit busy but I can see why, food was really great and I definitely was satisfied with the proportions and price. It doesn't say in their amenities section but the patio is pet friendly (:",28/1/2019 17:45
42368,24894,56,5,0,0,0,Might be the best breakfast place in Tucson. Everything on their menu is delicious. It's my go to breakfast place.,26/9/2017 3:01
42369,175,56,4,0,0,0,Great food. Complex flavors using a lot of whole ingredients. Found the wait staff great.,14/9/2019 17:00
42378,24897,56,5,0,0,0,"I decided to check this place out after the owner had a brilliant response to a clueless vegan yelper. People that use Yelp to inflate their sense of self importance really bore me. Her rebuttal to the 1 star review was a work of art. Not all hero's wear capes. As far as the restaurant goes, it was pretty bustling for a Friday morning. I was greeted at the door and was promptly seated at the counter. It's an open kitchen concept so you see everything thats going on. I opted for the pecan roll pancake and was not disappointed. The thing was as large as the plate and tasted wonderful. I had to ask for a box for the leftovers, which is something I normally don't bother with.The person seated next to me ordered the liege waffles. I'll be back to give those a try. The service was spot on with the servers backing each other up to make sure guests drinks were always full. I highly recommend.",25/10/2019 21:21
42381,24898,56,5,0,0,0,"Is it legal to marry a pancake?  OMG I'm in love  the pecan roll pancake was my date today and I absolutely fell in love with him.  And if I had a side dude, it would be the jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o bacon.  Both can have ",4/8/2019 16:25
42390,17092,56,5,0,0,0,"Baja Cafe is the best breakfast that we had in Tucson! There specialty pancakes are out of this world! Cinnamon roll, Pecan Roll, Strawberry, etc. You get A LOT of food for your money. The coffee is bottomless and a traditional delicious diner flavor. We also tried the jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o bacon and loved it: it has some spice, but certainly not overwhelming. I am so sad to leave Tucson and Baja Cafe! G",28/2/2019 1:51
42395,13656,56,5,0,0,0,"Favorite brunch place, bar none. The specialize in Benedicts, but you literally can't choose wrong on their menu. Wait time can be up there, but it's worth it every time. Big portions, delicious food; scratch kitchen and they cook to order. Can't recommend highly enough!",15/9/2019 16:26
42396,17606,56,5,0,0,0,Wow! Breakfast was amazing. Huge selection of options to choose from. Had mentioned that I've never dined there before and they give you the snickerdoodle pancake as a welcoming breakfast  appetizer. I had the Tucson Pothole and it was delicious! Staff was very attentive and efficient. This place is worth making the trip! Looking forward to dining here again when we're back in town.,17/12/2019 5:44
42398,24907,56,5,0,0,0,"We went here for breakfast and it was amazing.  Everything we ordered was very good,  the Coyote eggs benedict was bite after bite of yumminess. The staff is fantastic. After our first visit I can say, it will not be our last as long as we return to Tucson.  It has long lines which is a big drawback for me.  But honestly,  so the food and staff are so good it's worth the wait , and I rarely say that about anything.",14/11/2017 1:33
42405,19655,56,4,1,0,0,"I like this place, especially the Liege waffles which are pretty similar to what they have in Belgium (made with dense dough instead of batter, chewy and caramelized). I take people here from out of town and they enjoy it. There are lots of good items to choose from on the regular menu. I definitely see why this place is so popular!

Sometimes their daily specials are made up of random components that don't actually go well together. I appreciate them trying to be creative, but I've had a couple of specials that were like getting your lunch from a slop bucket.",6/10/2018 23:35
42410,24910,56,5,0,0,0,This place was amazing!  My husband and I wanted to take our kids to a breakfast place and found this gem. I ordered the Wyatt Earp and my husband had the King Kong  stacker. Oh man. The meals are huge and delicious. I knew we should have shared a meal but we wanted different things. Lol. The tamale masa and jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o bacon was so yummy. If we could give this place 6 stars we would. Our waitress was great too. She recommended the prickly pear margarita and it was sooooo good too. Thanks to the chefs and staff. I h,30/12/2018 2:21
42414,5741,56,4,0,0,0,It's like a brunch dive bar if that makes sense. Very cool spot and the food was delicious! Service was great and welcoming. Portions were great and the menu was very diverse. Definitely coming back to get my brunch fix.,19/8/2016 2:25
42415,24912,56,5,1,1,1,This place is amazing!! I had a trout Benedict special and my boyfriend had the falcon Benedict and they were seriously the best benedicts we've ever had. Excellent and quick service too. My new favorite breakfast place!!,14/1/2017 19:30
42422,24916,56,5,0,0,0,I would like to first start off by saying how no ice the people that work here are! They are very welcoming :) I came in today and wanted to get a breakfast burrito but they didn't have that on their menu no do they usually make them. But they where so generous that they made myself one including my friend and they where very delicious! I really think they need  to add this to their menu!! A lot of customers would come in just for that I think. I will definitely be coming back!! Thank you guys again!,22/1/2020 20:04
42423,24917,56,5,1,0,2,"Saw a one-star review because they couldn't get seated until their full party has arrived. Another one-star review for not having enough vegan options. Both reviewed a restaurant without even trying the food. So, been a while since I've been there since I live in Phoenix, but last time I was there, it was busy. Why? Because they're good. 

The first time I went got the Black Widow and normally I'm a traditional benedict guy, but this looked too insane to pass up. It doesn't taste like a benedict, but all the flavors work great together and runny yolk from the poached egg adds that extra deliciousness to this creation.

The next time I went I got the Brisket Papusas. Because Papusas for breakfast! Again, runny poached eggs make it extra special. Never thought of having a Papusas this way, but again, it totally works! 

If you're not vegan or too stupid to understand the policy of giving up a full table to have someone wait 30 min for their party to arrive in the middle of a rush, then you'll love this place! If you leave a restaurant without trying the food because they don't cater to your every whim, then you shouldn't even leave a review. Contact the owner or manager via email or something, but leaving a one-star review for a restaurant that you haven't even tried makes you look like an idiot. If only we could review reviewers...",24/10/2019 17:35
42429,24922,56,5,1,0,1,"I have been coming to Baja Cafe since they opened and although their menu has changed (the number of stacks available has dwindled to only two) the quality of the food and the friendliness of the service has never dipped! While you can get eggs benedict anywhere i challenge any reader to find a place with such a diverse assortment of delicious adaptations of eggs benedict as Baja Cafe. This time even after a long 30 minute wait, our server, Jeff, was polite, friendly, informative, and generally made the experience better, and i would say this is fairly typical of the quality of service at Baja. If you dont mind a wait, and love amazing breakfast food Baja Cafe is the place to come eat at!",2/9/2019 19:39
42432,9469,56,4,0,0,0,"Have enjoyed eating here for three years now. Typically get a savory and a sweet dish and split each with my spouse. We almost always get the vegetarian Benedict and a cinnamon roll pancake. The pancake was great as always. The eggs, spinach, balsamic, and pastry were all great and balanced in the Benedict-- there was just too much cheese on this visit's version. I think a one-off mistake and otherwise had another wonderful experience. The service was attentive but not overbearing and I was offered timely coffee refills. We'll definitely be back.",7/10/2019 18:19
42435,17129,56,4,5,0,3,"I like the new location.  Just not as much as the original. I love booths, they don't have any here. There's a weird circle ceiling thing going on and the lighting is bad. I do like the breakfast bar. I should have sat there. The tables for two are small, I hate them. 
The food is why I come. It's amazing. It always is. The hash browns were better at this location than any I've had on Broadway. Not sure what that's about, but they've always been inconsistent with the hash browns over there. 
It doesn't matter. 
The pulled pork pupusas on Broadway are one of the best things I've ever eaten...now, the Bruce Lee
on Campbell joins that list. What an amazing breakfast. That short rib was perfect. More perfect than anything you could do to a short rib in a sous vide. The flavors all played nicely. The soy sauce stood out at times...I'd have liked for it to blend into the background a bit and for the wasabi under it to come up front more, but really the execution was perfect and I had a fantastic breakfast.",29/4/2016 23:57
42441,17293,56,5,0,0,1,It's my go-to breakfast spot. It blows Prep and Pastry out of the water. The Benedicts are to die for and I appreciate the open kitchen concept. Bringing the back of house staff into the front of the house really highlights the work that goes into the food and shows off how well run the place is. I like this location more than the other for this reason.,29/3/2019 17:34
42448,24928,56,5,0,0,0,"When you're feeling something more then the typical diner breakfast and want something more modern and hip but don't wanna deal with pretentiousness of Prep & pastry, Baja cafe is where it's at! Awesome service, huge portions, great recipes and I wish I knew what coffee their using cause it might be my favorite in town!",30/7/2020 22:26
42450,24929,56,5,0,0,0,"We were going to go somewhere else because the wait was almost an hour for brunch, but we are SO happy we didn't. My parents got the wolverine benedict and loved it - I got the carne asada huevos rancheros and can honestly say I have not had a better huevos rancheros in my life. It was incredible. The carne asada was PERFECTLY seasoned and cooked, the eggs perfectly cooked and the whole plate had incredible flavor, making a fantastic vessel for hot sauce to add more of a kick. Our server, Tracey, was totally on top of her sh*t. She juggled her section with ease and was really amazing about keeping us updated and making sure we had what we needed while remaining very polite. It was her recommendation that led me to this holy grail of meal. If I didn't live 522 miles away I would be here for breakfast every day of my life.",16/2/2020 18:54
42464,1931,56,5,2,0,2,"I made the regrettable decision to leave Tucson for Colorado about 2 years ago, and have been visiting my favorite city regularly since. As Tucson is a foodie heaven, squeezing the most out of my meals each trip is an ongoing challenge, and I must prioritize my favorites and new places with plenty of credible buzz. Given that set of restaurant decision criteria, we try to get to Baja as much as we can. 

It's just that fabulous.

It's also usually busy, especially the Campbell location!

First-timers are given a snickerdoodle pancake, which is bigger than your head and will blow your mind. My daughter went for the cinnamon roll pancake on our last visit and was not disappointed (see photo). Meanwhile, I tend to default to the Train Wreck, sometimes with the potatoes on the side so that I can function after enjoying it. (Starch-carb girl at most of those too!) Service is always friendly and pretty efficient even with the crowds, and the ambiance is fun - diverse audience, plenty of noise and kids, and your choice of patio or indoors.

You won't regret your visit here - just plan on making it count as brunch as you won't be hungry for a while!",5/4/2020 1:33
42466,24937,56,2,4,0,0,"Was excited by the menu when I read it online, but the execution was lacking. I tried the ""Roadrunner"" eggs benedict. The tamale (english muffin replacement) was bland and pasty, poached egg was undercooked (some clear whites) and just overall not very exciting. The ambiance is more ""shopping mall food court"" than ""fun brunch place."" Maybe the pancakes are better?",30/6/2016 3:20
42473,24942,56,1,0,0,0,"Worst service I have received in some time, when we didn't move along quickly enough our waiter came over and asked us to leave because they needed our table.",24/10/2016 4:24
42476,24944,56,5,1,1,1,So delicious! All the benedicts (most of them are southwestern style) looked delicious and I was thrilled with the Falcon. And the complementary for first-timers Snickerdoodle pancake was the perfect dessert!,3/12/2016 16:53
42479,2442,56,5,0,0,1,"I have been impressed with Baja on each of my two visits thus far. If you are planning to go, just be prepared to wait in line. The portions are huge and the ingredients all marry well together. They add a Tex-Mex flavor to breakfast with their ingredients. The menu is extensive, offering many combinations of breakfast (and anytime) selections. The bloody mary was surprisingly amazing (note I am very picky about my bloodies and this was soo good, just the right thickness/consistency). My only complaint is that the bloody mary was delivered after my meal!",5/12/2018 18:13
42487,24946,56,5,0,0,1,Potentially the best brunch I've ever had. I almost always get the Falcon. It is so delicious and spicy. I love Baja Cafes twist on brunch! I never feel like the wait time is too extreme especially given the amount of business they have. It never disappoints and I always try to bring someone new so that can love it as much as I do!!! Highly highly recommended!,29/9/2017 7:23
42491,24948,56,5,0,0,0,"Wow. Wow. Wow. This place is going to the top of my list for best brunch spots! Came here based on Yelp reviews and if we could rate higher than 5 we would. Service was great, food was amazing. Black widow Benny was full of flavor. Free pancake on first visit, cinnamon roll! Could only take a bite or two but it was incredible. Huge portions, great value. Definitely recommend & will be back.",24/8/2019 20:40
42498,22907,56,5,0,0,1,"This is the best breakfast place that I've been to in ages.  Doing it right with great ingredients, imaginative combinations and thoughtful pricing.  I felt welcome and taken care of by our server, Zeke. The snicker doodle pancake was delicious.  

Friends, do yourself a favor and go to this wonderful breakfast joint.  We will be back often.",30/5/2016 17:28
42499,24952,56,3,1,0,0,"This is one of the best breakfast spots in Tucson with the best pancakes and unique breakfast specials that I love trying each time I go. The one thing that started to be an issue was the rude and incompetent hostess. There is always a wait midmorning and the front gets crowded so sometimes we have to sit away from the door. However,  the hostess barely calls out your name once and if you don't hear her she moves on. She never greets you and seems to always have a bad attitude. That is seriously one of the biggest reasons I've stayed away recently! I've complained about her and nothing has changed. The rest of the staff there seems great and attentive. I hope they get rid of that one bad apple. Customer service goes a long way!",30/9/2017 21:01
42500,9752,56,4,0,0,0,"Friday morning at 8 am looking for a breakfast place and we found Baja cafe nearby, had good reviews so we stopped by. At first the menu looks like jerry bobs restaurant, you know, like ordinary American breakfast stuff, but they do have some unique items like the Black widow vegetarian option which I ordered. 
The black widow tasted pretty good I must say. The crispy pastry layer put it over the top. 

But it comes at a cost which unfortunately most American breakfast do. This one is no different, very oily and greasy. It tasted good but left me feeling a bit nauseated at the end. I didn't finish all that was served, the portion was large but also because it was greasy...",27/9/2019 17:18
42502,5742,56,4,0,0,0,"Delicious place to brunch!!! The service here is so great, everytime I come here the servers are SO nice and accommodating ! 

Vibe is very casual, with both indoor and outdoor seating available. Lines can get long  on weekend during busy hours. But no wait really on the weekdays that I come here.

The food is delicious! They have a huge range of egg Benedict's, which are my favorite to get when I come here! The omelets are huge, very filling but less tasty compared to the Benedict's. The PANCAKES are what make this place special. For first time comers, they often give a free snickerdoodle pancake, it's creamy, thick, moist, and tastes amazing like cake almost. The strawberry one is just as good with crispy caramelized sugar on top!",24/1/2020 4:46
42505,17176,56,4,2,0,0,"This is easily a 5 star place for breakfast, but I am taking off a star because of the obnoxious night club music. It's 0900 on a Sunday, and they are playing loud, thumping beats the entire morning. Not what you'd expect from a place called Baja Cafe. 

But on to the food. It's delicious and amazing and worth putting up with the music. I had the Hangover Cure and it takes breakfast to a whole new level when you introduce smoked brisket into the mix. 

My fiancï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ and I are gonna come back for cocktails some day, I just hope they take notice and",11/9/2016 17:12
42506,24954,56,5,1,0,1,"Definitely the best breakfast in Tucson. I'm obsessed with The Anomaly Benedict.  

Literally everything on the menu is good. Servers are cool and friendly and fast. And they have good breakfast drinks",25/2/2019 16:35
42507,24955,56,5,0,0,0,Best breakfast in Tucson!!! Amazing variety of delicious mimosas and Bloody Marys!! Free pancake for first-time guests!! Very casual ambiance!,26/2/2020 4:22
42509,7593,56,5,2,0,2,"Outstanding!  We kind of stumbled on this restaurant.  I was a little worried that the wait was going to be long.  It was Saturday morning - there were about 20 people ahead of us.  We were told the wait was 20 minutes which I thought was great considering.  As one of the customers passed us,  he stopped and asked us if it was our first time there.  Since it was, he raved about it,  told us that the wait was worth it and gave us a few recommendations.  We were seated in 15.  The waiter greeted us right away and took our drink order.  He was back in less than 5 minutes with our drinks - which by the way were great.  I had the mimosa,  my husband had the bloody mary (should have ordered the Bloody Mary - it was excellent).  

Then the food came in less than 10 minutes - really amazing considering the place was packed.  I had the coyote benedict.  Wow.  Just wow.  The list of benes was impressive with very cool combinations.  My husband ordered the typical bacon and eggs - except the bacon is not typical.  It was excellent.  Then he ordered the cinnamon roll pancake.  To die for.  

I live about an hour away from the Baja Cafe,  so worth the drive!  Next time I am bringing friends with me!  

Cheers!",9/10/2017 17:35
42521,24959,56,5,0,0,0,"A family favorite every time I'm in town! The portions are enormous and they're not afraid of flavors here. Sweet, spicy and savory. On top of the delicious meals, service is amazing every time. It's busy for a reason but they're always great at getting you seated.",19/4/2020 20:52
42533,24964,56,3,1,0,0,Okay the food is honestly bomb af but the service... ehh. Would still go here just for the pancakes,15/10/2020 4:24
42534,3683,56,4,3,0,2,"Last time I visited, Baja had a new item on their menu called Liege Waffles.  Being adventurous,  I gave them a try to start the new year.   First, read the description because they are not a light fluffy waffle.  The waffle is heavy and bread like.  Second, do not be turned off you only get two.  They are very filling and two were more than enough for a hardy breakfast.  Finally, be prepared for them to be chewy.
None of the items are bad as long as you are in a mind set you are not getting a waffle like other places.  I liked the taste.  The waffles were a nice balance of sweetness.  I finished both and probably should have taken one home because they are very filling.  It did remind me a a sweet bread.
I am glad I tried them.",2/1/2017 16:26
42539,24965,56,5,0,1,0,Omg!!! This place is insane!!! The food!! You gotta try it!!! Go!!! You won't regret it. You'll give them a good review too!! And you're welcome!!,23/7/2019 5:36
42542,9898,56,5,0,0,0,"Holy YUM! I've had to limit my visits to this place for only when I have company in town! Everything I have ever ordered here has been amazing! From the snicker-doodle pancakes to the hangover cure! Its all delicious!! Would definitely reccomend this place to anyone who is visiting, or lives in the Tucson area!!",19/8/2016 16:22
42555,964,56,5,9,0,5,"Now that Baja Cafe has opened this second location in central Tucson, I no longer have an excuse as to why I don't go more often. Obviously the first location was such a success that opening this one was a must! Much like their original location- Baja Cafe on Campbell is all about the food- as it should be! In a town that's peppered with concept driven restaurants that seem to place higher value on decor rather than delicious, well executed food and great customer service, Baja Cafe is a breath of fresh air. 

The place is busy, folks! Even at 1pm on a Saturday. There is outdoor seating, but during the hot summer months most folks opt for indoor, so it looks like it fills up quick. I might suggest heading there early to avoid a long wait and to ensure you don't miss out on some of the dishes. They had run out of a few items by 1pm on a Saturday. I don't have kids, but I did notice they have a small play area with toys and dinosaurs to keep kids entertained while families wait for a table- nice touch!

Breakfast lovers can rejoice in the fact that they serve breakfast all-day. The menu offers a ton of choices too. There are over ten Eggs Benedict variations to choose from and over five pancake flavors and that's just one part of the menu! All of the breakfast staples are available at Baja Cafe but with a twist. They even manage to include a special Egg Benedict and special pancake flavor every week. Follow them on Facebook to keep up with their special rotations. 

As mentioned- the menu is big, so if Eggs Benedict and Pancakes aren't your jam, fear not- Baja Cafe has you covered- from chilaquiles to breakfast tacos, croissant breakfast sandwiches to build your own mac & cheese, burgers and brisket....you will find it all.

The cocktails are just as inventive as their food items and reasonably priced. I say, go for the Bloody Mary. 

5-stars for a playful, imaginative menu and great customer service.",2/8/2016 21:25
42556,24973,56,5,0,0,1,"This place is amazing! My mother got a delicious dish that I forgot the name of but across the board, everything is great! The staff is so kind and they have a little table for kids to play in. My mom also got a Bloody Mary and she loved it. My sister got a giant pancake which was amazing. My grandma also loves her food and I got the French toast which was also spectacular. Many people recommended this to us and I know why! Such a good environment and I would come back here again!",27/3/2019 16:18
42562,872,56,5,0,0,0,"Alright, so I was a little disappointed walking in...

Total different vibe, fancy kinda bistro feel... it is cute just not what I expected from Baja. I would think homey, divey, cozy...

The food was fantastic, as always... service was good. 

Drinks were a little strong for my weak drinking friends lol",14/12/2016 17:30
42570,170,56,5,2,0,0,"Baja Cafe is a solid breakfast choice in Tucson. It's hard to believe I waited so long to try it out. They have some amazing choices when it comes to eggs Benedict and other specialty breakfast plates. Service is always top-notch and, as long as you don't come on a weekend, there is usually not a wait. I suggest sitting at the kitchen bar. You can watch the cooks prepare dishes and it's a lot of fun. If you haven't already, be sure to check our Baja Cafe!!",10/5/2018 16:50
42576,24979,56,5,0,0,0,"Tracy took care of us and she deserves a raise. What a hard worker with great hospitality!! 

We came from Vegas for a hockey tournament found this place on Yelp food is great and can't beat it. Upbeat vibe with good music great cocktails. 

Must come !!!",13/2/2021 20:50
42579,3210,56,5,2,1,2,"I don't even know where to begin to express the love I feel for this place!!!!!!  After I came here with Dawn K. for the 1st time, I realized wanted to eat everything on the menu and all the daily specials too.  The specials are always a great bet, usually a stack of unique delectable wonders of the world.  The great menu, satisfying coffee, and the gracious service keep me coming back.  This is also one of the only places I can think of that I don't have my standing fav (it's all amazing). Eating here is like exploring the world only with culinary delights, you just never know what marvelous things you will discover on your journey here while traversing their menu.",16/12/2016 22:06
42581,7832,56,2,1,0,0,"Never ate here before... was told by a friend that they give you some special treat the first time you eat here. Nope. We were not impressed with this place and probably won't return. The staff seems nice enough... but slow. Maybe if we came back when it wasn't so crowded. The ""Sara's Breakfast"" was just ok. Nothing interesting here. The decaf was good though.",24/2/2019 19:41
42590,24986,56,5,0,0,0,The best pancakes! My favorite was the pineapple pancakes with my Classic Ranchero breakfast. Jeremy is an amazing server that helped us make delicious decisions.,6/8/2019 21:29
42593,3058,56,5,1,0,0,"We came here to try something different and are now becoming fast regulars. The food and portions are excellent and I really enjoy the freshness and changing of the specials. There has not been a visit my family or myself have left disappointed. The waffles with mixed berries and mascarpone is one of, if not the best I've had. 

I would highly recommend. A word for wise if you visit on the weekend (especially Sunday) it gets very busy but well worth the wait.",23/9/2019 22:00
42605,24993,56,5,0,0,0,The Food is sooooooooo amazing!!!!! And I'm not just saying that because I work next door and I eat here at least 3 times a week.  The wait staff and cooks are very pleasant; which makes the experience even better. I recommend Baja to anyone looking for great food and excellent customer service....... I hope to see you there!!!,1/7/2016 17:06
42612,3871,56,5,0,0,0,"This is probably one of the craziest breakfast experiences you can have, as the menu items consist of crazy concoctions with tons of ingredients! Their pancakes are huge and insanely good (snickerdoodle is the best), and you get a free one if you're a first-timer! They're known for their intense Benedict's, but have everything from a simple breakfast to a Benedict on Mac n cheese waffles.",30/9/2019 22:48
42616,2722,56,5,8,2,5,"I was very excited to try Baja for breakfast today as I've heard rave reviews over the past year or so of their delicious food. Well delicious it is! We were feeling lazy and chose to get some breakfast takeout. I ordered the King Kong tower and pork papusas and 1 snicker doodle pancake. The KK looked amazing if not overwhelming with everything it had going on but I was told it was great. The papusas were delicious, there was just enough of everything on it and the eggs were poached just right. As always the pancake was also tasty. It's the only thing I have tried before and they do this very well.
The restaurant was full and the staff was bustling about but still were friendly and able to get me out pretty quickly. We will definitely be back soon :)",23/4/2016 22:57
42617,24997,56,5,0,0,0,"Best breakfast in Tucson. American with Mexican influence, highly recommendedï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½. Get one of th",24/5/2017 1:02
42622,14034,56,5,0,0,0,If you're looking for vegetarian options the Black Widow is amazing! Honestly never had a vegetarian option from a brunch place that I liked more than this. Feels much more relaxed here than other brunch places - which I really liked. Highly recommend,10/5/2017 23:31
