review_id,user_id,business_id,stars,useful,funny,cool,text,date
2630,2427,1,5,1,0,0,"All I can say is WOW!!!!!!!  This is the best restaurant in Tucson!  Not only is the food delicious, the service is AWESOME!  We came in here this morning for breakfast and our server was Kevin.  He was probably the best server we have ever had in Tucson!  Super energetic and just a really nice guy.  We ordered the Monte Cristo and the Chef's Pancakes special.  Before our breakfast came out, Kevin brought us out a complimentary Dossant (doughnut-croissant).  It was INCREDIBLE!  I thought it was such a nice gesture!  We got our food in a very timely manner (the place was almost full with people) and it was absolutely delicious!  The prices are really good and the quality of the food is excellent!  Kevin really made our visit special and we will be back often and will make sure to bring all our family and friends.  We even bought 6 Dossant's to go!  It is really rare to find good service anymore in Tucson.  Thank you Kevin and Prep & Pastry for an awesome morning!",15/6/2015 19:16
2631,2428,1,5,0,0,0,"Don't be put off by the sorority girl vibe of the clientele- this is a serious brunch location. The food is delicious, with unusual entrees (the duck skillet is one of my favorites) and extremely well done standards (the omelette is perfect). The coffee is strong and generously poured, and the bloody Mary's are spicy and well proportioned.

If you get here later than 8:30am on a cold day when no one wants to sit outside, expect a short wait. The wait, however, is part of the experience. Order a cronut (here they are called ""dossaints"" and pour yourself some of the free coffee, and enjoy them outside while looking at the mountains and waiting for your table. The view is so great, the maple bacon cronuts so perfectly sweet and salty, that you might even be disappointed when your table is called.",10/3/2018 0:12
2633,2430,1,2,1,0,1,"hipster joint, food took forever, beer took forever, not very good food, don't mind waiting on food if beer is there quick, and don't mind waiting when the food is good, but when it's all bad, pass.",10/6/2015 13:23
2634,1669,1,3,0,0,0,"Wasn't impressed. Some nice flavors but they didn't come together well.  Sizes were small. Prices high for what we got.  Better than small town food food it surely not up to big city breakfast standards.  Service was good, outside patio nice (until an obnoxious diner got on his speakerphone).",25/3/2017 16:40
2636,2432,1,5,2,1,2,Best breakfast place I have ever found.  I have always deserved to go out and have a mimosa and duck confit and finally a place that provides.,29/6/2015 12:55
2639,2434,1,5,0,1,0,"I'm going to get the annoyance out of the way first. Its a cronut, not a dossant. Please stop calling it a dossant.

We sat at the bar and the bartender was so awesome! She was sweet, chatty and makes a hell of a drink. We had their Bloody Mary and oh my gosh! They use peppers and garlic infused vodka they make and it adds a great kick without any hot sauce. 

The food was fantastic. The monte Cristo with pineapple jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o mascarpone was delicious but not a true monte Cristo as it's more of a stuffed French toast instead of fried. With it had more mascarpone on it! The omelet was fresh with great flavors as well. Their potatoes are amazing! It was savory and perfectly fried on a pan and just perfection itself. 

The berry cronut was a little overbaked but still delicious and cream cheese frosting on top was not overly sweet and perfectly complimented the pastry. 

This is definitely a place to visit more and try every singly th",14/1/2019 6:21
2649,2442,1,5,1,1,1,"UPDATE: I went back for a second time. What a GREAT brunch. We had a group of ~8, and only had to wait 20 minutes for a table. Lucky for us, there was space at the new bar. To start, everyones drinks were unique and delicous. I opted for the watermelon mimosa, which was super refreshing!! I had a taste of the bloody mary which was fantastic (not typically tomato juice, the right amount of spice and complemented with bacon, cheese and other condiments). I had a bite of one of the cronuts (croissant-donuts) which was mind blowing. For my brunch, I choose something a little more savory. I chose the grilled cheese, which was filled with pesto, brie and mozzerella. YUM!! I was able to sub a side salad for the soup, which made it a little litter. The coolest part was the table side mimosa bar. We ordered 2 bottles of champagne and got plenty of juices to mix with (guava, blueberry, strawberry, watermelon etc). Overall, a great brunch, a great place. I will be back again!",21/5/2014 14:31
2652,2444,1,5,1,0,1,"Service was excellent and the food was just as good! I had the roasted sweet potato hash paired with a mimosa. Both were brought out promptly and the atmosphere was calm, inviting, and bright.",6/6/2018 6:46
2654,2446,1,5,0,0,0,The food was very good. Not the standard fast food fare. Nice atmosphere and an energizer wait staff. We will be back.,15/1/2019 17:16
2657,2449,1,5,2,1,1,"Don't fret about the wait. This place is amazing (so yes, many people are going to want to dine here). My reccomendation: order a mimosa (or bottle) to hang out on the patio with while you wait. This is one of the few establishments that understands that fine food is nothing without exceptional service. Lucky for us, Prep & Pastry can provide both. Some advice- the home made maple bacon donuts are awesome!",23/5/2015 19:28
2659,2451,1,5,0,0,0,I love this place so much! Always top notch service and top notch food. I'll keep coming back.,10/6/2016 19:24
2660,2452,1,5,1,0,0,"We went here as I had seen this listed on Tucson Foodie.  We were delighted.  We don't get to the ""other"" side of Tucson very often as we live in Oro Valley.
The service was warm and friendly. The suggestions on the menu were well taken with us. 
 I had the Beni and my husband  had a bloody Mary that was to die for especially since it came with its own garnishments of pickle, olive, cheese and salami.",20/4/2019 3:24
2661,2453,1,4,0,0,0,"We finally had a chance to try out Prep and Pastry. We arrived at 8 AM on a Saturday and did not have a wait. I ordered the Nutella and Berries French toast and I was a little disappointed that it came with one strawberry that was cut very thinly. They should rename it Nutella and Berry French toast.  

My husband had the biscuits and gravy and added fried chicken. It was very good and I'll probably order that next time.

The service was good and the food is fantastic. I can see why there are long wait times later in the morning.",15/12/2019 19:57
2662,2454,1,5,0,0,0,I love this place. I had the poached eggs with Chile poblano and it changed my life. I want to go back and try more dishes,20/2/2020 23:22
2669,2041,1,4,2,1,0,"So. I don't quite know what to say about this place. I'm a little torn because I thought I wasn't going to like it but I did like it, however, I was a tad bit underwhelmed. Clear as mud? Good. To start off, the wait of 75 minutes is ridiculous. I don't think of myself as a particularly important person but damn, that's a long time to wait for a meal. Thank goodness they offer drinks while you wait. However, the waiting area is severely cramped and you sit by the window as other people inside the restaurant are looking at you. It's weird. They need to figure out their spacing better. And speaking of spacing, boy, do you sit close to each other at brunch. 
Okay, now that I'm done complaining, let's talk about the good. The Bloody Mary- was good. No complaints there. The berry mimosa (The Cure) was also delicious. The food- was okay. I had the duck confit hash and the duck was nice and soft, the raw spinach was sorely out of place, the mousse on top was sweet and went well with the duck, and the potatoes were greasy, greasy, greasy. I was turned off by how soggy they were with oil, I feel that if they were crispy, it would have been a better meal.

Oh and a plus for these guys, their service was good. The waiter was attentive and professional.",14/4/2015 6:11
2675,1947,1,5,0,0,0,A awesome place waiter was so great and the food was even better.   The only down side was we had to wait 45 min to enjoy that meal,7/3/2016 19:44
2676,2463,1,5,0,0,0,"Wow! I'm so impressed with this spot! It is a challenge to find exceptional dining in Tucson where food, service, atmosphere, & cleanliness get a high rating across the board. I went with my husband today on a friend's recommendation. I did my research beforehand and took advantage of Yelp's Waitlist from the comfort of my home. We arrived 2 minutes after the app's recommended arrival time with a 50% smaller party than requested and had no trouble with the host upon check in. In fact, she was very warm and welcoming. We were seated within 10 minutes and during the wait I spent my time observing staff (great hustle everyone!), the beautiful modern rustic decor, and that mouth watering pastry display. We were seated in the outdoor patio area equipped with misters and a roof top for maximum comfort from our desert sun. Our wait staff was very friendly and accommodating, especially when inquiring about ingredients that may trigger my allergies. It's always nerve wracking asking about this when eating out. You don't know if you're going to offend anyone or be taken seriously about something you have no control over. A special thank you to the kitchen staff for making my meal safe to eat! Our food arrived picture perfect. My husband ordered the Poblano Verde Beni, I had the Simple Breakfast and substituted the toast for fruit, and we ordered Biscuits and Gravy to share. I'm always unenthusiastic about ordering fruit in a restaurant because you typically end up with a bunch of bland melon & one berry. To my surprise, every single one of my favorite fruits were in this bowl! Blueberries, pineapple, banana, strawberries, and an orange slice. The roasted potatoes with sea salt and rosemary were incredible. They reminded me of my Italian grandmother's roasted potatoes. They were the right amount of crispy on the outside and piping hot and tender on the inside. I'm severely allergic to my husband's food, but he told me it was very delicious! The biscuits and gravy we shared were excellent too. My first bite of biscuit was a little on the dry side, so I drowned it in more gravy to soften it up. I tried a different biscuit on the plate and it was much softer than the first one I had. Overall, still an amazing dish and would definitely get it again. We were checked on by our wait staff and I'm assuming one of the managers. I let him know we were blown out of the water and it was our first visit to Prep & Pastry. He returned with a complimentary dossant to seal our inaugural experience with a balance of sweet and savory. We took it home as we were pretty stuffed from our adventure. I just took a bite and it took me back to my childhood at the Italian Faire in NJ (my home state) where I would order zeppolis! I have not had any flavor come close to that in my life until now. Thank you to everyone at Prep & Pastry for such a wonderful visit and we can't wait to see you again soon!",18/8/2019 19:47
2677,2464,1,4,0,0,0,"This place has amazing food and amazing service. It is not your comfort food breakfast joint though. Their menu is definitely for the foodies among us, but I do love their plane Jane pancakes and a side of eggs. The only downside is how loud it is and the wait... BUT... you can get on the waitlist here on yelp and go over when it's almost your turn.",14/10/2019 2:41
2679,2466,1,4,0,0,0,"I am official a ""lady who lunches"" and by lunch I mean a gin mimosa. I love this place. The food is good I think but when my starter is a French 75 mimosa, eh who cares?  Just kidding. Really quite good food. I will say that the duck hash should be served a bit hotter. It comes on a cute cast iron skillet but it's not sizzling. That's a bit of a disappointment, as was the monte cristo (the french toast bread was a bit too thick for my liking (then again I was judging it based on my youthful memories of the the ""Bennigan's version and that's just an impossible standard to hit).  I am not a fan of their pancakes and service was really slow on one busy Friday morning. Nobody's perfect.  The servers are all ""hipsters"" with skinny jeans and ankle boots.  The new patio is quite nice and once a server liked my group of friends that he comped us some nice do-ssaints.  Love their omelettes though I woudl prefer the meat filled one have meat a little more finely chopped.  But then again after a mimosa, I don't mind much.  So overall, LOVE this place.",3/12/2015 3:30
2683,2469,1,5,0,0,0,Phenomenal food. Never been disappointed. Major down side the acoustics. If I want to catch up with friends we never come here as it's so loud we have to yell at each other :(,23/4/2019 16:53
2685,2471,1,5,0,0,0,"In from Sacramento for UofA parents weekend. My son said we had to go to Prep & Pastry. The wait was 2 hours. So we gave our cell number, and ran some errands. 
Boy was this place worth the wait. The service was attentive, helpful and kind. (I wish I remember the gentleman's name). The food was AMAZING!! Everyone was so happy with everything they ordered.
My son got the burger, he loves it. Husband got the poblano chili eggs Benedict, he said it was fantastic! I asked for a plain ham and cheese omelet, and it was the best omelet I have EVER HAD!! I am a hash-browns girl, and was disappointed they were not an option. Well let me tell you, their breakfast potatoes have me rethinking all my life choice. They were like the perfect bake potato, BUT, they had this perfect crisp on them. Not an onion fan, but the small amount that was in there, I was able to get around. I could have ordered just a plate or those potatoes. They were that good. Pastries were hit hard by the morning rush, she we didn't get to try any of those. The pictures on Yelp looked amazing. Next time. 
If you are in Tucson, you HAVE to try this place!! I can't wait to go back!!",13/10/2019 23:17
2686,2472,1,1,3,0,0,"Just ordered 2 Berries & Cream pastries to-go. Just ate half of one of the pastries and am severely disappointed. It was composed of 97% pastry, 2% berry (1/2 a strawberry and 1 blueberry), and 1% cream. From what I remember, these pastries used to have WAY more cream. So so disappointed.",10/3/2019 20:19
2689,2475,1,4,0,0,0,Really loved this place and the food was great!  Went on a Sunday for brunch and all of the pastries were sold out. We were told they were great and I wanted to take some home with me to Phx.  Suggest to have more available to sell.,21/8/2016 18:28
2695,2481,1,5,0,0,0,Incredibly amazing  brunch menu and friendly service. What more could you ask for?! So glad I finally came!,8/3/2015 21:22
2698,2484,1,5,0,0,0,Consistently good food. I've eaten multiple dishes from here and have yet to have something I don't like. The pricing is reasonable and I would highly recommend the Monte Cristo.,19/1/2018 14:20
2699,1237,1,2,2,0,1,"This place is a very overpriced breakfast/brunch restaurant. I ordered a salmon beni for $12. It came with a little bowl of baked potatoes, two poached eggs, 1  assumedly bagel that is cut into two slices, and a few pieces of shredded salmon. The wait was long because of many people ahead of us even though I put myself on the waitlist on Yelp. thought I would receive food from heaven for this. The food took a long time to make, understandable due to many people.  The parking is little.",14/1/2018 16:52
2702,2485,1,5,0,0,0,"Fresh & delicious breakfast! I ordered a basic eggs, potatoes, and toast breakfast, but it was anything but basic. From the amazing potatoes to the freshness of the jam, this breakfast was amazing. I'm only sorry I didn't order a pastry to go.",5/9/2016 23:06
2704,2487,1,4,1,0,0,"Would be 5 starts if the pork belly on my Eggs Benedict on herbed biscuit had been carmalized on the outside ;-)  Wonderful, creative menu.  Busy - so a little slow.  Even the coffee is amazing.  Hubby had the excellent French toast which he loved - me?...I would have liked a little less vanilla in the batter.  Can't wait to go back.  Want to try the eggs benie with the beet hollandaise.",24/6/2014 15:33
2705,2488,1,5,0,0,0,"The BEST breakfast in town. Amazing food, friendly staff, and awesome ambiance. This place is worth the wait. Some highlights include the pastries, duck confit, breakfast sammie, and poutine. You can't go wrong with any of the selections! If you do get there and have a 30-45 minute wait (common for weekends), go to the bar and get one of their delicious cocktails or go to the coffee bar to sip on some free coffee while you wait.",3/12/2018 0:17
2708,2490,1,1,2,0,0,"I don't know what happened to this place but ever since they moved to a bigger location and expanded to more locations the quality has gone down hill. It's really disappointing because this used to my favorite breakfast place in Tucson. They used to have the best French toast that used to change every month. It was like a cake based french toast it was the best and unique to anywhere else. Now the French toast is just tasteless bread that taste more like overpriced frozen French toast sprinkled with cinnamon and given a fancy name to make it sound special, ""churro French toast"". The potatoes also used to be the best that were baked with rosemary but now are just deep fried potatoes. It's really disappointing...",25/1/2020 22:59
2710,2345,1,5,0,0,0,"Brunch was well worth the hype. It sounded like you couldn't go wrong ordering anything and that was the case from my experience. The steak and eggs croissant was a perfect combination of flavors. The steak was thinly sliced and juicy and the egg on top gave a great breakfast feel to a juicy steak sandwich. The croissant was buttery, sweet and flaky and the crispy taters had a delicious rosemary finish. To finish off, I had a homemade donut prepared fresh for the day. The glazing and sugar coating was delicious for a perfectly baked and generously filled strawberry-lemon ending",28/4/2019 21:31
2714,2494,1,4,0,0,0,"We arrived late morning on a weekday and ordered off the brunch menu. I had the sweet potato hash and it was excellent, topped with 2 over-easy eggs. My husband had the simple breakfast plus bacon. The service was excellent and friendly, the decor hip (if a little noisy) and the food delicious. I only gave 4 stars as the food could have been hotter.  When the waitress made a simple mistake on the bill, she apologized profusely and made up for it by throwing in a free pastry. Impressive. We'll be back. So many fun things on their menu that I want to try.",7/8/2014 16:46
2715,2495,1,5,0,0,0,"I've been here 7 or 8 times, trying something new each time, and the food has always been exceptional. The pork belly beni, duck confit hash, and pancakes all blew my socks off. The prices are very reasonable given the quality, and the staff is friendly. Highly recommend.",7/3/2014 17:54
2717,2496,1,5,0,0,0,Very good experience. Went here with a group of fiends and they were able to squeeze us in on a Sunday for brunch.,13/5/2016 21:56
2718,2497,1,5,0,0,0,Best Margs in Tucson & arguably one of the best breakfast spots! I ALWAYS come & I ALWAYS ENJOY IT,2/4/2018 21:22
2719,1678,1,2,0,0,0,"I am still not convinced all ya'll giving this place 4 and 5 stars are right. But that is the beauty of opinions, we can differ, and it may be that I am wrong. Anyhoo....25 minute wait.....okay.....doable Ordered the corned beef hash with eggs over medium....they were not even close..still runny white on top. Sent back....no runny white this time but not cooked correctly. My friend is a total yelper and I feel that it is this creed of humans are the ones that flock together..and give good reviews...or no reviews...of the fancy places. The food isn't bad...but all things being equal..give me Bobo's, or the Hungry Fox and I'll leave full, and with a lesser check to pay.",10/3/2014 3:15
2720,2498,1,5,0,0,0,"This is the place to take someone for breakfast if they are *IN* to breakfast. I mean seriously, duck fat gravy?! I have yet to have anything that wasn't delicious to eat, and their drinks are darn tasty as well. Service is friendly (they always accomodate my weird requests) and the atmosphere is great, with a lovely deck outside. This place fills up fast on the weekends, so arrive early if you don't want to wait. The only drawback I can see are that the inside is a little acoustically challenged due to the open concept.",14/9/2016 16:29
2722,2500,1,5,1,0,1,"Definitely GO & ENJOY! Worth every dollar!

Food, Staff, & Energy!

Any time I'm in the area I'll be going again no questions asked!",5/10/2018 17:30
2725,2503,1,5,0,0,0,"food, service, drinks, everything was absolutely fantastic. try the cure french toast. definitely get a mimosa. the friendliest staff in the world. this was my last day in tucson after four years of never getting in during college. i get it now. thanks for a great last breakfast!!",2/6/2017 18:15
2727,131,1,5,2,0,0,"A culinary juggernaut - unparalleled in every way.  Ambience, service, price, and especially quality of food.  You must go.  You are not living if you haven't eaten here.",20/2/2016 9:07
2728,2505,1,5,0,0,0,"Long wait, but worth it.  Fun atmosphere, fantastic service, generous portions, everything we had was very fresh and tasty.",22/1/2018 3:11
2731,2508,1,4,4,2,4,"Prep & pastry had their soft opening this week, and I was lucky enough to be able to check it out for lunch with some friends. There's a nice rustic feel when you walk in, with lots of light coming in. My eyes were immediately drawn to the pastries in the front case, and all of them looked amazing. They were giving small samples of their scones, and it was right mix of crumbly and moist.  My friend and I also shared. Cronut, which I havent had before, as I believe they're the only place that has Cronuts regularly on their menu. The mixture of a croissant-donut is something else, and it's topped with glaze and bacon. It's honestly worth coming here just for this. While we ate the pastries, my friend and I both drank tea, which were both recommended to us. 

They're only serving a small portion of their menu until they fully open on January 7th, but there was a nice mixture of breakfast and lunch. I ordered the grilled cheese, which had pesto, tomato, and a mixture of cheeses. It came with a cup of tomato soup and they complimented each other very well. It would be a perfect combo if we ever get any cold days.  

This place is a great addition to central Tucson. I'm going to save my last star until the place is officially open. I got to take a look at the full menu, and I'm definitely excited to come back to sample some more food, and enjoy some brunch cocktails once they get their liquor license.",5/1/2014 5:03
2733,2510,1,5,0,0,0,"Amazing food and drinks!! The food is fresh, not greasy and they have great healthy options. I also highly recommend the prickly pear mimosa. Definitely my favorite brunch spot :)",24/12/2018 16:48
2739,2516,1,1,3,0,0,"Came there once, not so busy and have a lot of empty table, but the waitress ask if we have reservation and we didn't and they didn't want to serve us. so we left and NO MORE!!!!",10/11/2015 23:31
2741,2518,1,5,1,1,1,"I consider myself a very serious breakfast connoisseur, and I like to think I have pretty high standards for what I consider a quality morning meal. I can say with certainty that Prep & Pastry meets and exceeds all of my standards for what a breakfast place should be. Fresh always changing pastries, pancakes to die for, and bacon that tastes as good as any other. 

You will not be disappointed if you go here.",21/5/2017 14:13
2744,2520,1,4,0,0,0,Visiting Tucson and decided to check out a local place for breakfast.  Food was great and service was friendly.,25/3/2019 2:45
2749,2524,1,5,1,0,0,"Can't believe I have not reviewed this place!  We come here once a week, our fav brunch place!  Spectacular food, amazing drinks (honeymoon suite) 10-55 EXO coffee stout always nice and cold, fresh baked pastries, need I say more?!!!  GO!!!!

You will not be dissatisfied, I promise you, the menu as something for everyone!  The most decadent French toast, a few varieties at that, monte Cristo sammich, just make you feel good grub with friendly service!",18/5/2018 18:46
2758,2531,1,3,1,0,0,"Extreme noise level, which is unfortunate because the food, service, and drinks are all very good. (This is about the new Campbell location; the old location was also very noisy.) Unlikely to return because of the noise level, you can barely hear even the person right next to you. 
Limited vegan options.",23/6/2019 19:16
2762,2535,1,5,0,0,0,"Oh my goodness, brunch here was so delicious! Yelp's waitlist feature was great. We were seated right when we got there. The wait for the food was a little bit long but it was so delicious that it was well worth the wait! Beautiful roomy location as well. The sweet breakfast bowl was so yummy and the potatoes are out of this world!",23/11/2019 22:09
2763,2536,1,3,1,0,0,Kinda pricy. The food is average. It's not as good as everyone says it is. It's one of those places most people go to just say they went. I personally didn't like the food I thought there was way better breakfast spots in Tucson. They change the menu so if you do find a dish you like it might be off the menu the next time you dine in. Which is a big let down,17/2/2018 1:25
2765,2538,1,5,3,1,3,"Wait time: 4/5
I made a reservation on Yelp beforehand, and thank goodness we did. You know a place is most likely quality if there is a demand. We waited about 15 minutes, and that's not too bad considering the several groups seated and waiting to be seated. We dined there around 9:00 AM on Saturday morning. 

Customer service: 5/5
Excellent! Each individual working for prep and pastry loved greeting customers. Our waiter seemed like a sunny guy - genuinely happy to be there and loved interacting with customers. A+ service.

Food: 7/5
The eclectic yet high quality menu choices were a lovely surprise. This place does breakfast/brunch right - everything I tasted was absolutely wonderful. I ordered the sweet potato scramble, and the eggs on top were done perfectly and paired well with the sweet potato/corn mixture. And the herbed mousse?? Fughett about it. My mom ordered the monte cristo sandwich. Best monte cristo I've ever had. The sweet, strawberry compote on the side was a masterful component to the dish. I'm so obsessed.",20/5/2018 23:49
2766,989,1,5,1,0,0,"I'd wait, hangry, in a line wrapping around the building to eat at Prep n Pastry. It's the kind of breakfast place I'd go to bring my out-of-town friends. Even if it isn't cheap, p&p's breakfast idiosyncrasies (last time, I had a greyhound mimosa & a prickly pear doughssant) provide the best comfort breakfast I've had in Tucson. 

While the menu speaks for itself (c.f. the breakfast poutine, vegan hash), there's a certain kind of detail that makes p&p stand out: they serve Exo Roast coffee. It's not quite that I was expecting crappy diner coffee--it just wouldn't fit with the rest of the p&p atmosphere. But the coffee--that detail--seemed to top off the experience in a nutshell. 

Go to p&p. Get your heart's fill of breakfast luxury in all its wonder.",22/2/2015 22:16
2767,2539,1,5,1,0,0,"I come here as often as I can! The food is incredible, and the service has been excellent every single time we have been here. Don't even get me started on the creative and delicious mimosas, but the Bloody Mary deserves the spotlight! Highly highly recommend this place!",9/12/2019 20:13
2771,2543,1,5,1,0,0,"Had breakfast here about a month ago, while visiting Tucson for a long weekend.  Holy smokes.  The food was the best breakfast food I've ever had.  French toast.  
Also we had one of their filled donuts.  Best donut on Earth.  Yes, I said it.  Service and environment were awesome, too.  We sat at the bar.",6/6/2018 23:43
2778,2550,1,5,0,0,0,The best!! This is my go to breakfast or brunch spot everything thing I've ordered came fresh and delicious. The service is friendly but it's usually busy,26/2/2019 1:24
2783,2555,1,5,1,0,0,"Wow, the restaurant scene is my parents' old neighborhood is really changing. This eatery is new to the area since I last visited and it definitely classes the neighborhood up a bit. I enjoyed a great breakfast here recently. Word is that the lines can sometimes be long but we went early enough to be quickly seated for our meal. 

The food is all fresh with some of the classics like pancakes, as well as interesting dishes such as my bowl of diced sweet potatoes, with other yummy stuff and eggs on top. Very tasty. Another person in our group had eggs Benedict that came out looking like a picture and apparently tasted great too.  As an aside, the coffee is very good. Not that bitter Starbucks taste but, rather, a mild but strong enough brew to linger over. 

I love the casual but chic kind of look inside. I'm not sure how long this location has been open but everything looks so shiny clean that you'd think they were brand new. It's bright and sunny inside, with comfortable seating and homey touches like a giant chalkboard with signs and adages written out. 

One thing I always look for when I dine out is how the wait staff treat you, as well as how they treat each other. I really liked the friendly atmosphere that prevailed among wait staff and the fact that they genuinely seemed to enjoy their job. Our server was super friendly. At some point in the meal, another employee came by to say hello and ask if we were enjoying the meal. They seem to be able to strike the balance between showing solicitousness without being too in your face and overly hovering. 

Prices are pretty in line with what I'd expect for a fresh ingredient restaurant such as this one.",2/8/2018 17:47
2785,2557,1,5,0,0,0,Super preppy hipster youngish/ old people trynna be hip kinda place. If you're in your 30's or 40's this is probably where you're having breakfast and rightly so the food is fantastic except that one time my dread fell into my horchata pancakes with a caramel/cinnamon reduction but yeah this place is delicious.,14/11/2018 21:16
2790,2562,1,5,0,0,0,This is a really cool and unique place to eat breakfast! I got the pork belly sandwich and was amazing! Everything was homemade and had an amazing atmosphere. Very friendly and helpful staff that helped us pick our meal.,10/4/2016 4:10
2792,2564,1,5,0,0,0,"Just piling on the love for this place. Super great food and really friendly staff! I'm a big eater and I couldn't finish my breakfast, think it was called Breakfast Poutine. PLEASE PLEASE PLEASE open a location in Phoenix, NW valley if I could be more specific.  Please and thank you!",16/4/2014 16:35
2793,2565,1,3,0,0,0,"Since their mantra posted prominently on their website and in the restaurant is ""Brunch without booze is just a sad, late breakfast"" and I don't drink, even though the food was pretty good here I couldn't help but feel I was having a sad late breakfast.",21/10/2018 17:24
2794,2566,1,1,1,0,0,"A large group of us wanted to get together and have lunch, so we came early to secure a table. We ended up waiting an hour and a half to be seated! Ordering took another 25 minutes and an additional 30 minutes for the food to arrive! Several of us made the fatal mistake of ordering salad which were far smaller than to be expected for the price.
My salad came and I started to eat it when the waitress pulled it out from under me and said it belong to somebody else and proceeded to hand me a side salad that literally could've fit into a teacup! I am at a loss as to why this place is so popular.  Go to beyond bread just a few feet up the road. It's a much better deal and they treat you far better.",8/8/2019 20:21
2795,2567,1,5,2,1,1,Absolutely love this place. Food is delish and the service is great!! Definitely recommend the maple bacon doughsant.,29/9/2015 3:34
2797,2569,1,5,2,2,1,"WOW! WOW! WOW! WOW! OMG! WOW! Don't know why we waited so long to try this place. I'm teetering somewhere between a food coma, sugar high and a transcendent food experience. We went for the cronuts and stayed for the brunch. We enjoyed our first visit very much, and will return again and again, The location is off North Campbell, so not a lot of road noise. The clientele, mostly young, hipster (as hipster as Tucson gets). Nice vibe.  The interior is rustic wood, minimalist, frenchy farmhouse? Our server was very helpful, explaining the menu and giving us personal recommendations. Lots of mimosa's. Pineapple for her, blueberry lemon for me. Omelet special for her, toast and chicken pour moi. I'm not a chicken and waffles guy, but the Chicken and Toast is gooood. Moist boneless fired chicken and home made brioche french toast. Took the cronuts to go. Just tasted them. Strawberry and cappuccino. YUM! We got talking to one of the owners. They were at Jax before breaking out this place and hope to open a location in ORO Valley. Oh Boy! Can't wait.",28/6/2014 21:57
2798,2570,1,5,0,0,0,"Was there on Monday. Great place for brunch with friends. They serve Mimosa in many variations. My wife had a pork belly sandwich and cheese danish with coffee. I had a couple of scrambled eggs. My wife's sandwich was fantastic. Mine was also very good, but remember that I had an extremely light breakfast. The pastries are very good and worth taking one home. We really like the coffee. It had a nice strong ""body"". A very nice touch occurred as we were preparing to leave. The waitress asked if we wanted a to-go cup for our coffee (my wife had a half cup left in her cup.} My wife said yes. The waitress brought us a fresh full cup of coffee to go. It was a very nice thoughtful touch that made us fans.",27/8/2015 19:31
2801,2572,1,5,0,0,0,Great place for breakfast.  Not your ordinary standard presentation.  Had the sweet potato hash and it was out of this world.  Will definately come back.  Poached eggs were perfect.  Coffee good.  Very friendly atmosphere.,18/2/2014 14:08
2802,2573,1,4,0,0,0,I and my family were very pleased with our meal. I would have gave 5 stars but I ordered my egg over easy and got medium but did not complain. Cool place with long line to get in. I would go back.,8/1/2019 19:48
2806,2576,1,5,2,2,3,"It's pretty rare that I feel moved to write a review after going somewhere once.  Restaurants have good days and bad days and I don't want to judge on one experience.  Prep & Pastry, though?  I'll judge away.

I was visiting family in Tucson and adventuring out on my own for breakfast.  Like a good Yelper, I did my research and found a few places to try over my time in the desert.  For some reason, Prep & Pastry was on my radar but I wasn't overly excited about it.  The last morning I headed to Prep & Pastry thinking, ""It can't possibly be as good as the reviews"".

The parking lot was packed and I had to park by Chipotle -- probably a no-no, but I sure wasn't going to skip breakfast over a darn parking spot.  I had wanted to sit on the patio, but the hostess suggested the bar and, being in a bit of a rush, I settled.

As I perused the menu, I noticed the bartender running around like crazy and assumed he must be stressed.  But nope, he was super skilled and able to move flawlessly between taking orders, pouring drinks, and pausing to talk with diners.  He was *awesome* and turned his job into an art.

I'm always a bit worried as a vegetarian that options will be limited, but there were a ton of choices at Prep & Pastry, including two vegan ones.  I opted for the Green Chile French Toast and the bartender's eyes lit up as he said it was a good choice.  After sitting a few more minutes I decided a mimosa was perfectly respectable at 9:00AM and got a Prickly Pear mimosa.  

My meal was absolutely gorgeous.  And after taking a few bites, I decided it might very well be the best breakfast I've ever had.  It was the perfect balance of savory and sweet with a bit of tang from the lime crema and the eggs were cooked to perfection.  I'm a bit sad while typing this that I won't be having it again any time soon.

There are a ton of items on the menu that I'd love to try (there's a Prickly Pear Lemon PIE listed under entrees - breakfast pie!) and several items that are du jours, including a french toast and regular toast.  But honestly, I'd be hard-pressed not to order the Green Chile French Toast when I go back.  I found myself talking about it to family pretty much all day.  You know a meal is either terrible or amazing if you can't stop thinking about it and this one was beyond amazing.  

My stepbrother who has culinary training said he's been wanting to try Prep & Pastry but that it's always packed.  It looks like there's a solution and that there's an app that allows you to get ""in line"".  Hopefully he'll be able to check it out soon.

I couldn't resist ordering a pastry to go since I was staring at them all meal.  What I got was flaky, blueberry-filled puff pastry with a cream cheese spiral of frosting on top.  I shared it with my stepsister later in the day (I must love her a lot to be willing to share it) and I thought she was going to lick the plate.  I thought about it, too.  I appreciated that it was tasty and decadent without being overly sweet.

I really can't say enough good things and am pleased that the restaurant lived up to the hype.  I was able to walk out the door having had the best breakfast of my life, a mimosa, and dessert, all met with great service, for later for $22 pre-tip which felt totally reasonable.  I really can't wait 'til my next Tucson trip to go back.

In the meantime, please order the Green Chile French Toast for me.",5/3/2018 15:51
2807,2577,1,4,0,0,0,Really good at this spot and coming back so many times.  This place is awesome service and cleanest.,6/3/2016 3:41
